message,label,language,scam_type,source,channel,sender,received_at
ACTION REQUIRED: Your First Bank account will be deactivated in 24 hours. Update your details at https://cutt.ly/v904,phishing,en,account_suspension,synthetic_generator,sms,0813453394,2025-06-30T05:09:56.585Z
URGENT: Your M-Pesa account has been suspended due to unusual activity. Click https://tinyurl.com/e719 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0813705868,2025-10-04T01:05:56.585Z
GTBank SECURITY: Unusual transaction detected. Confirm your identity at https://rb.gy/q845 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0803248476,2025-04-25T16:53:56.585Z
ACTION REQUIRED: Your Airtel Money account will be deactivated in 2 hours. Update your details at https://bit.ly/z832,phishing,en,account_suspension,synthetic_generator,sms,0813151922,2025-10-03T07:07:56.585Z
URGENT: Your M-Pesa account has been suspended due to unusual activity. Click https://cutt.ly/f363 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0803183311,2025-07-08T16:54:56.585Z
URGENT: Your Airtel Money account has been suspended due to unusual activity. Click https://cutt.ly/i869 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0703108788,2025-06-29T21:15:56.585Z
ACTION REQUIRED: Your Access Bank account will be deactivated in 24 hours. Update your details at https://rb.gy/g827,phishing,en,account_suspension,synthetic_generator,sms,0813210423,2025-09-27T20:54:56.585Z
FINAL WARNING: Your GTBank account suspended. Restore access: https://rb.gy/w870. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0703995764,2025-05-28T13:39:56.585Z
First Bank SECURITY: Unusual transaction detected. Confirm your identity at https://bit.ly/z531 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0803147041,2025-07-30T08:17:56.585Z
ALERT: We detected suspicious login to your MTN Mobile Money account. Verify now at https://bit.ly/h537 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0703262556,2025-06-25T15:51:56.585Z
URGENT: Your M-Pesa account has been suspended due to unusual activity. Click https://cutt.ly/q481 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0703941565,2025-05-28T22:35:56.585Z
ACTION REQUIRED: Your Airtel Money account will be deactivated in 24 hours. Update your details at https://tinyurl.com/t878,phishing,en,account_suspension,synthetic_generator,sms,0810094170,2025-10-10T05:11:56.585Z
URGENT: Your MTN Mobile Money account has been suspended due to unusual activity. Click https://cutt.ly/e883 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0816106132,2025-06-19T22:50:56.586Z
Airtel Money SECURITY: Unusual transaction detected. Confirm your identity at https://tinyurl.com/y148 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0803508701,2025-07-22T17:38:56.586Z
FINAL WARNING: Your Access Bank account suspended. Restore access: https://rb.gy/a370. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0816049464,2025-07-12T03:02:56.586Z
URGENT: Your UBA account has been suspended due to unusual activity. Click https://bit.ly/p762 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0813156465,2025-09-18T06:34:56.586Z
ALERT: We detected suspicious login to your Access Bank account. Verify now at https://tinyurl.com/w973 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0810631854,2025-10-17T19:51:56.586Z
First Bank SECURITY: Unusual transaction detected. Confirm your identity at https://rb.gy/n960 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0803886656,2025-06-28T12:54:56.586Z
FINAL WARNING: Your GTBank account suspended. Restore access: https://rb.gy/w213. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0816680716,2025-06-14T21:55:56.586Z
ACTION REQUIRED: Your GTBank account will be deactivated in 12 hours. Update your details at https://rb.gy/d111,phishing,en,account_suspension,synthetic_generator,sms,0810682581,2025-09-22T17:57:56.586Z
Airtel Money SECURITY: Unusual transaction detected. Confirm your identity at https://bit.ly/t294 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0806338086,2025-09-18T06:11:56.586Z
Airtel Money SECURITY: Unusual transaction detected. Confirm your identity at https://cutt.ly/t174 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0816025285,2025-07-08T21:24:56.586Z
URGENT: Your MTN Mobile Money account has been suspended due to unusual activity. Click https://rb.gy/j381 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0803257269,2025-06-16T22:06:56.586Z
FINAL WARNING: Your Access Bank account suspended. Restore access: https://rb.gy/y530. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0806648765,2025-10-16T14:20:56.586Z
M-Pesa SECURITY: Unusual transaction detected. Confirm your identity at https://bit.ly/h773 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0703407511,2025-05-21T14:12:56.586Z
ACTION REQUIRED: Your M-Pesa account will be deactivated in 2 hours. Update your details at https://bit.ly/u299,phishing,en,account_suspension,synthetic_generator,sms,0810256210,2025-07-31T11:46:56.586Z
ALERT: We detected suspicious login to your Access Bank account. Verify now at https://rb.gy/n902 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0806985322,2025-05-01T22:16:56.588Z
ACTION REQUIRED: Your GTBank account will be deactivated in 4 hours. Update your details at https://rb.gy/s901,phishing,en,account_suspension,synthetic_generator,sms,0816368710,2025-07-04T05:07:56.588Z
ACTION REQUIRED: Your First Bank account will be deactivated in 12 hours. Update your details at https://tinyurl.com/x790,phishing,en,account_suspension,synthetic_generator,sms,0813078495,2025-06-16T13:59:56.588Z
URGENT: Your MTN Mobile Money account has been suspended due to unusual activity. Click https://rb.gy/u789 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0810552089,2025-06-24T18:18:56.588Z
URGENT: Your Airtel Money account has been suspended due to unusual activity. Click https://cutt.ly/d715 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0806513583,2025-10-05T04:44:56.588Z
FINAL WARNING: Your First Bank account suspended. Restore access: https://tinyurl.com/c219. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0806473446,2025-05-19T08:26:56.588Z
FINAL WARNING: Your Access Bank account suspended. Restore access: https://rb.gy/k983. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0813873482,2025-09-03T11:52:56.588Z
URGENT: Your Airtel Money account has been suspended due to unusual activity. Click https://tinyurl.com/d764 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0803655039,2025-06-02T05:21:56.588Z
URGENT: Your UBA account has been suspended due to unusual activity. Click https://bit.ly/s805 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0810077668,2025-09-12T19:21:56.588Z
FINAL WARNING: Your GTBank account suspended. Restore access: https://tinyurl.com/g356. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0816161062,2025-08-28T04:53:56.588Z
URGENT: Your Access Bank account has been suspended due to unusual activity. Click https://bit.ly/v645 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0703334191,2025-05-25T17:42:56.588Z
ALERT: We detected suspicious login to your MTN Mobile Money account. Verify now at https://tinyurl.com/r683 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0816620534,2025-04-25T23:40:56.588Z
URGENT: Your UBA account has been suspended due to unusual activity. Click https://cutt.ly/b719 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0810905791,2025-06-11T10:55:56.588Z
URGENT: Your First Bank account has been suspended due to unusual activity. Click https://tinyurl.com/a712 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0816953693,2025-06-07T00:25:56.589Z
ALERT: We detected suspicious login to your First Bank account. Verify now at https://tinyurl.com/d172 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0803780864,2025-05-01T15:49:56.589Z
ACTION REQUIRED: Your Access Bank account will be deactivated in 24 hours. Update your details at https://rb.gy/x807,phishing,en,account_suspension,synthetic_generator,sms,0810914193,2025-08-08T22:00:56.589Z
ALERT: We detected suspicious login to your Access Bank account. Verify now at https://rb.gy/p499 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0813195771,2025-08-26T08:03:56.589Z
FINAL WARNING: Your UBA account suspended. Restore access: https://tinyurl.com/d248. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0703684177,2025-05-12T08:57:56.589Z
Airtel Money SECURITY: Unusual transaction detected. Confirm your identity at https://tinyurl.com/e434 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0806127005,2025-08-09T00:23:56.589Z
Access Bank SECURITY: Unusual transaction detected. Confirm your identity at https://rb.gy/f148 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0813696451,2025-05-19T01:46:56.589Z
ACTION REQUIRED: Your MTN Mobile Money account will be deactivated in 24 hours. Update your details at https://rb.gy/w256,phishing,en,account_suspension,synthetic_generator,sms,0806727522,2025-09-25T18:32:56.589Z
FINAL WARNING: Your UBA account suspended. Restore access: https://tinyurl.com/s858. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0810169356,2025-07-13T05:12:56.589Z
URGENT: Your Airtel Money account has been suspended due to unusual activity. Click https://bit.ly/p267 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0816119248,2025-09-16T11:13:56.589Z
ALERT: We detected suspicious login to your GTBank account. Verify now at https://rb.gy/w375 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0810098055,2025-07-06T11:12:56.589Z
FINAL WARNING: Your M-Pesa account suspended. Restore access: https://tinyurl.com/u340. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0810361236,2025-08-04T02:37:56.589Z
First Bank SECURITY: Unusual transaction detected. Confirm your identity at https://cutt.ly/u272 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0816964231,2025-07-23T21:11:56.589Z
ACTION REQUIRED: Your Airtel Money account will be deactivated in 12 hours. Update your details at https://tinyurl.com/m627,phishing,en,account_suspension,synthetic_generator,sms,0703245726,2025-08-30T10:07:56.590Z
ACTION REQUIRED: Your MTN Mobile Money account will be deactivated in 2 hours. Update your details at https://rb.gy/x289,phishing,en,account_suspension,synthetic_generator,sms,0806574574,2025-09-21T15:36:56.590Z
FINAL WARNING: Your First Bank account suspended. Restore access: https://tinyurl.com/e660. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0803680953,2025-09-07T20:09:56.590Z
ALERT: We detected suspicious login to your GTBank account. Verify now at https://cutt.ly/u738 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0813562315,2025-09-19T10:08:56.590Z
URGENT: Your M-Pesa account has been suspended due to unusual activity. Click https://rb.gy/z653 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0813104140,2025-05-21T16:09:56.590Z
FINAL WARNING: Your Airtel Money account suspended. Restore access: https://rb.gy/k689. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0803744227,2025-07-27T14:46:56.590Z
FINAL WARNING: Your Access Bank account suspended. Restore access: https://tinyurl.com/k260. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0813506283,2025-10-08T00:03:56.590Z
ALERT: We detected suspicious login to your GTBank account. Verify now at https://rb.gy/c422 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0810131983,2025-08-23T07:37:56.590Z
ACTION REQUIRED: Your Airtel Money account will be deactivated in 4 hours. Update your details at https://rb.gy/m820,phishing,en,account_suspension,synthetic_generator,sms,0810995021,2025-07-24T23:10:56.590Z
First Bank SECURITY: Unusual transaction detected. Confirm your identity at https://tinyurl.com/m316 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0703573991,2025-05-28T00:38:56.590Z
ALERT: We detected suspicious login to your MTN Mobile Money account. Verify now at https://rb.gy/f107 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0810361310,2025-07-06T08:56:56.590Z
ALERT: We detected suspicious login to your UBA account. Verify now at https://cutt.ly/i611 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0810994053,2025-04-29T15:20:56.590Z
URGENT: Your GTBank account has been suspended due to unusual activity. Click https://bit.ly/a130 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0803787830,2025-05-19T23:02:56.590Z
FINAL WARNING: Your First Bank account suspended. Restore access: https://cutt.ly/t133. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0803771383,2025-06-06T16:11:56.590Z
URGENT: Your First Bank account has been suspended due to unusual activity. Click https://tinyurl.com/a321 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0703594439,2025-05-20T10:24:56.591Z
FINAL WARNING: Your Airtel Money account suspended. Restore access: https://rb.gy/s704. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0813766514,2025-08-21T12:12:56.591Z
FINAL WARNING: Your MTN Mobile Money account suspended. Restore access: https://tinyurl.com/a853. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0810419220,2025-06-21T22:39:56.591Z
ALERT: We detected suspicious login to your Access Bank account. Verify now at https://cutt.ly/x850 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0703985221,2025-05-10T05:55:56.591Z
Access Bank SECURITY: Unusual transaction detected. Confirm your identity at https://tinyurl.com/q673 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0803915721,2025-07-19T08:51:56.591Z
FINAL WARNING: Your Access Bank account suspended. Restore access: https://rb.gy/r587. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0803840451,2025-07-25T08:01:56.591Z
ALERT: We detected suspicious login to your First Bank account. Verify now at https://bit.ly/v211 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0703393551,2025-09-15T22:18:56.591Z
URGENT: Your MTN Mobile Money account has been suspended due to unusual activity. Click https://rb.gy/i247 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0703292071,2025-09-29T18:05:56.591Z
ALERT: We detected suspicious login to your UBA account. Verify now at https://cutt.ly/m587 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0703349361,2025-09-25T04:56:56.591Z
URGENT: Your Access Bank account has been suspended due to unusual activity. Click https://rb.gy/o287 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0803183136,2025-10-17T16:13:56.591Z
FINAL WARNING: Your M-Pesa account suspended. Restore access: https://rb.gy/y165. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0813889691,2025-05-19T01:46:56.591Z
FINAL WARNING: Your First Bank account suspended. Restore access: https://bit.ly/a850. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0806438469,2025-06-11T18:20:56.591Z
ACTION REQUIRED: Your Airtel Money account will be deactivated in 4 hours. Update your details at https://cutt.ly/i839,phishing,en,account_suspension,synthetic_generator,sms,0806034620,2025-09-25T16:22:56.591Z
M-Pesa SECURITY: Unusual transaction detected. Confirm your identity at https://rb.gy/g370 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0803369997,2025-06-13T06:32:56.591Z
FINAL WARNING: Your Access Bank account suspended. Restore access: https://rb.gy/i751. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0803752046,2025-09-30T19:50:56.591Z
First Bank SECURITY: Unusual transaction detected. Confirm your identity at https://cutt.ly/s409 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0810035697,2025-08-09T13:53:56.592Z
URGENT: Your UBA account has been suspended due to unusual activity. Click https://bit.ly/l588 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0816746746,2025-08-23T13:38:56.592Z
URGENT: Your Airtel Money account has been suspended due to unusual activity. Click https://rb.gy/y476 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0810325936,2025-07-03T11:31:56.592Z
ALERT: We detected suspicious login to your MTN Mobile Money account. Verify now at https://tinyurl.com/n647 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0810309172,2025-08-26T13:06:56.592Z
UBA SECURITY: Unusual transaction detected. Confirm your identity at https://bit.ly/j300 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0806334970,2025-05-10T01:14:56.592Z
ALERT: We detected suspicious login to your First Bank account. Verify now at https://bit.ly/n877 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0816904325,2025-09-29T21:36:56.592Z
FINAL WARNING: Your Airtel Money account suspended. Restore access: https://bit.ly/o444. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0806629775,2025-05-24T17:32:56.592Z
ALERT: We detected suspicious login to your First Bank account. Verify now at https://rb.gy/j127 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0813723439,2025-05-15T15:54:56.592Z
ALERT: We detected suspicious login to your First Bank account. Verify now at https://tinyurl.com/z164 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0806908015,2025-05-08T15:02:56.592Z
FINAL WARNING: Your UBA account suspended. Restore access: https://tinyurl.com/d345. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0803509904,2025-10-02T16:35:56.592Z
ALERT: We detected suspicious login to your M-Pesa account. Verify now at https://cutt.ly/y118 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0816633743,2025-05-12T17:14:56.592Z
FINAL WARNING: Your UBA account suspended. Restore access: https://rb.gy/f490. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0703603937,2025-10-08T18:03:56.592Z
M-Pesa SECURITY: Unusual transaction detected. Confirm your identity at https://tinyurl.com/f703 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0803120632,2025-09-24T07:23:56.592Z
ACTION REQUIRED: Your MTN Mobile Money account will be deactivated in 2 hours. Update your details at https://bit.ly/r719,phishing,en,account_suspension,synthetic_generator,sms,0703521480,2025-08-29T21:38:56.592Z
ACTION REQUIRED: Your M-Pesa account will be deactivated in 12 hours. Update your details at https://bit.ly/a952,phishing,en,account_suspension,synthetic_generator,sms,0813781119,2025-06-13T10:15:56.592Z
URGENT: Your M-Pesa account has been suspended due to unusual activity. Click https://tinyurl.com/h590 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0813972879,2025-07-30T09:01:56.593Z
FINAL WARNING: Your MTN Mobile Money account suspended. Restore access: https://rb.gy/e376. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0806214016,2025-07-30T03:30:56.593Z
ACTION REQUIRED: Your First Bank account will be deactivated in 4 hours. Update your details at https://tinyurl.com/j691,phishing,en,account_suspension,synthetic_generator,sms,0803521443,2025-10-09T23:51:56.593Z
FINAL WARNING: Your UBA account suspended. Restore access: https://rb.gy/h773. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0803313602,2025-06-11T00:05:56.593Z
ALERT: We detected suspicious login to your Airtel Money account. Verify now at https://tinyurl.com/h304 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0803869870,2025-04-30T01:44:56.593Z
MTN Mobile Money SECURITY: Unusual transaction detected. Confirm your identity at https://rb.gy/y839 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0803465110,2025-06-30T09:52:56.593Z
ACTION REQUIRED: Your M-Pesa account will be deactivated in 24 hours. Update your details at https://bit.ly/b264,phishing,en,account_suspension,synthetic_generator,sms,0810664639,2025-08-04T18:33:56.593Z
GTBank SECURITY: Unusual transaction detected. Confirm your identity at https://rb.gy/s494 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0703652232,2025-06-13T16:51:56.593Z
Airtel Money SECURITY: Unusual transaction detected. Confirm your identity at https://bit.ly/h163 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0806759350,2025-05-15T00:40:56.593Z
FINAL WARNING: Your Airtel Money account suspended. Restore access: https://cutt.ly/d480. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0816384943,2025-08-10T16:22:56.593Z
URGENT: Your MTN Mobile Money account has been suspended due to unusual activity. Click https://bit.ly/h241 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0803266522,2025-08-19T20:39:56.593Z
FINAL WARNING: Your MTN Mobile Money account suspended. Restore access: https://bit.ly/h772. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0813232490,2025-08-12T10:23:56.593Z
URGENT: Your First Bank account has been suspended due to unusual activity. Click https://bit.ly/r139 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0816973393,2025-08-09T09:54:56.593Z
URGENT: Your First Bank account has been suspended due to unusual activity. Click https://rb.gy/b611 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0803647044,2025-08-20T18:13:56.593Z
URGENT: Your Airtel Money account has been suspended due to unusual activity. Click https://rb.gy/e370 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0813316097,2025-07-03T07:53:56.593Z
ACTION REQUIRED: Your M-Pesa account will be deactivated in 4 hours. Update your details at https://rb.gy/m590,phishing,en,account_suspension,synthetic_generator,sms,0806960976,2025-08-22T13:11:56.594Z
URGENT: Your UBA account has been suspended due to unusual activity. Click https://tinyurl.com/r467 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0816077618,2025-04-26T22:39:56.594Z
ALERT: We detected suspicious login to your M-Pesa account. Verify now at https://cutt.ly/t245 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0816361614,2025-05-08T06:07:56.594Z
First Bank SECURITY: Unusual transaction detected. Confirm your identity at https://tinyurl.com/a348 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0810919853,2025-10-18T20:30:56.594Z
First Bank SECURITY: Unusual transaction detected. Confirm your identity at https://bit.ly/j244 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0816072573,2025-07-26T06:43:56.594Z
ALERT: We detected suspicious login to your MTN Mobile Money account. Verify now at https://tinyurl.com/d372 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0816612595,2025-08-26T08:30:56.594Z
FINAL WARNING: Your M-Pesa account suspended. Restore access: https://bit.ly/y646. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0810454467,2025-08-16T15:51:56.594Z
ACTION REQUIRED: Your MTN Mobile Money account will be deactivated in 2 hours. Update your details at https://rb.gy/k152,phishing,en,account_suspension,synthetic_generator,sms,0813971553,2025-08-12T20:32:56.594Z
ACTION REQUIRED: Your GTBank account will be deactivated in 2 hours. Update your details at https://tinyurl.com/m924,phishing,en,account_suspension,synthetic_generator,sms,0703834174,2025-08-26T23:13:56.594Z
ACTION REQUIRED: Your GTBank account will be deactivated in 24 hours. Update your details at https://rb.gy/b147,phishing,en,account_suspension,synthetic_generator,sms,0816137865,2025-07-30T23:48:56.594Z
FINAL WARNING: Your Airtel Money account suspended. Restore access: https://rb.gy/r645. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0803315360,2025-09-23T20:45:56.594Z
FINAL WARNING: Your GTBank account suspended. Restore access: https://cutt.ly/f296. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0806137821,2025-07-06T23:27:56.594Z
ALERT: We detected suspicious login to your First Bank account. Verify now at https://tinyurl.com/o484 or your account will be blocked.,phishing,en,account_suspension,synthetic_generator,sms,0810254934,2025-10-16T07:06:56.594Z
ACTION REQUIRED: Your MTN Mobile Money account will be deactivated in 12 hours. Update your details at https://bit.ly/u551,phishing,en,account_suspension,synthetic_generator,sms,0703951864,2025-06-06T13:53:56.594Z
Airtel Money SECURITY: Unusual transaction detected. Confirm your identity at https://bit.ly/n949 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0810425167,2025-10-05T17:12:56.594Z
ACTION REQUIRED: Your Access Bank account will be deactivated in 4 hours. Update your details at https://cutt.ly/p762,phishing,en,account_suspension,synthetic_generator,sms,0810559106,2025-05-03T08:46:56.595Z
FINAL WARNING: Your First Bank account suspended. Restore access: https://bit.ly/h310. Reply with PIN if link fails.,phishing,en,account_suspension,synthetic_generator,sms,0703764583,2025-07-26T17:36:56.595Z
ACTION REQUIRED: Your UBA account will be deactivated in 4 hours. Update your details at https://tinyurl.com/t604,phishing,en,account_suspension,synthetic_generator,sms,0816965980,2025-08-07T08:06:56.595Z
URGENT: Your UBA account has been suspended due to unusual activity. Click https://cutt.ly/g736 to verify within 24hrs or lose access permanently.,phishing,en,account_suspension,synthetic_generator,sms,0803570785,2025-10-14T18:01:56.595Z
MTN Mobile Money SECURITY: Unusual transaction detected. Confirm your identity at https://rb.gy/l953 immediately.,phishing,en,account_suspension,synthetic_generator,sms,0810793245,2025-09-08T01:58:56.597Z
ACTION REQUIRED: Your GTBank account will be deactivated in 4 hours. Update your details at https://tinyurl.com/e784,phishing,en,account_suspension,synthetic_generator,sms,0803106430,2025-06-30T06:59:56.597Z
